14.052490,-0.979999,-15.259989,761.581665
-9.187493,-9.064994,-16.397488,
-4.409997,3.079998,-2.082499,
-13.124990,-6.754995,1.592499,
9.642493,16.519987,24.097483,
15.382489,1.924999,23.397484,
12.267491,8.032495,24.954983,
10.394993,-2.449998,16.099989,
5.144996,1.679999,31.814978,
-30.134977,5.372496,-14.402490,
-11.304992,10.762492,8.749993,760.552551
29.277479,-20.859985,-16.484987,
-4.777496,3.622497,-33.407475,
0.857499,13.509990,-22.522484,
-9.397493,21.052485,-3.552497,
-16.502487,-21.297485,1.662499,
-3.744997,0.542500,18.619986,
22.889984,-1.084999,27.789980,
7.769994,-2.852498,24.114983,
-21.489985,-33.582474,9.922493,
-30.537477,18.427486,-3.044998,755.611816
18.637487,10.919992,12.914990,
13.702490,-26.529982,-13.789990,
2.484998,16.344988,-29.557478,
6.387496,19.827486,-17.307487,
21.857485,15.014989,5.337496,
0.804999,42.542469,27.037481,
-59.412457,-22.119984,-20.737486,
18.514986,-10.587492,25.479982,
15.469989,-2.414998,39.374973,
22.259983,11.129992,1.347499,756.872498
-10.359992,-34.404976,-25.759981,
-26.949980,-2.012499,-13.649990,
16.904987,-18.602486,-3.989997,
10.744992,1.942499,-21.559984,
-1.819999,10.709992,-18.182487,
14.104990,29.784979,-7.419995,
-6.562495,42.944969,36.994972,
14.017489,-0.192500,-11.654991,
19.897486,0.105000,24.727482,
23.939983,5.564996,11.532492,756.204651
-23.957483,11.094992,6.509995,
26.879980,11.689992,1.924999,
-47.634964,-13.859990,-23.152483,
-2.694998,-25.864981,-5.687496,
38.762470,10.464993,-20.229986,
-5.879996,-10.972492,-28.209980,
-8.399994,19.599985,3.902497,
11.829991,39.689972,24.079983,
-0.315000,-12.267491,-36.907475,
28.087481,-16.082489,3.587497,752.940735
-0.262500,-15.469989,7.822495,
-6.002496,7.944994,20.422485,
-25.654982,-18.847486,-16.502487,
-5.249996,12.179991,-7.279994,
19.704987,-1.819999,-2.029999,
34.684975,7.594995,-24.324982,
39.899971,-21.244984,-29.364979,
-103.319923,-55.474960,-52.097462,
-40.792469,-48.177464,-6.544995,
-15.102489,19.914986,26.424980,753.553955
41.352470,16.712488,47.774967,
9.747493,20.824986,45.237469,
-26.284981,-78.697441,3.132498,
-84.699936,3.219998,5.407496,
23.589983,6.649995,-27.072481,
42.857468,3.517498,-38.534973,
16.169989,-12.547491,-22.469984,
-107.624924,-64.784950,-32.969975,
-14.699989,18.234987,26.967480,
30.624977,46.217468,-0.525000,749.574890
25.462482,8.032495,-17.622488,
5.809996,8.959993,-16.467487,
66.009949,44.099968,-26.022482,
-35.857475,-58.922459,-78.679939,
-9.397493,-33.774975,-39.794971,
8.942493,-8.189994,-55.737461,
23.029984,-28.752480,-92.592430,
-27.054981,-9.204993,-103.389923,
-2.309998,-6.999995,-77.682442,
1.802499,-14.157490,-95.024933,748.048767
-10.744992,-18.987486,-89.687431,
32.969975,6.929995,-45.447468,
-7.542494,-18.672487,-86.712440,
24.447483,11.357491,-35.717476,
-8.487494,-44.904968,-43.784969,
-8.889994,-6.124996,-48.719963,
2.047498,-4.269997,-58.047459,
-1.154999,-19.547485,-58.642456,
9.432493,-1.312499,-58.939957,
11.724992,5.092496,-69.982452,750.160828
-29.889978,-32.287476,-79.729942,
-9.712493,-2.292498,-62.072456,
-9.817492,8.452494,-37.624973,
36.924973,13.142490,-22.294983,
-15.609988,-10.447493,-34.387474,
22.207483,-7.367495,-22.854984,
-16.694988,8.084994,-22.749983,
3.657497,-6.159996,-32.287476,
-2.659998,-19.582485,-39.199970,
15.172489,-6.702495,-41.684971,750.773987
-14.314990,-37.082474,-52.762463,
-19.337486,-37.589973,-60.637455,
5.197496,13.859990,-2.817498,
-5.442496,-7.104995,-13.824990,
21.034985,13.807490,23.624983,
0.525000,-15.329988,-4.269997,
5.039996,12.932490,25.234982,
-41.264969,-62.457455,-4.847497,
-2.414998,46.339966,10.989992,
10.779992,19.319986,22.242483,750.985229
24.324982,2.554998,-11.252492,
14.157490,12.354991,-9.432493,
41.649971,26.617481,0.052500,
-73.307449,-74.409943,-6.824995,
-60.532455,-0.997499,12.337491,
25.479982,25.497482,19.477486,
22.837484,-40.407471,7.717494,
15.154989,-6.422495,-18.479986,
87.692436,-23.414984,33.284977,
-10.044992,-21.909985,-11.357491,752.872559
-99.137428,24.587482,24.114983,
-59.604958,43.627468,-15.312489,
-28.979979,40.739971,-24.692482,
76.229942,11.987492,9.817492,
11.427492,9.922493,-0.874999,
-11.269992,-2.292498,18.829987,
42.489967,-21.209984,25.059982,
-43.224968,20.737486,6.527495,
43.749969,-0.035000,34.999973,
-41.597469,5.914996,-0.542500,748.818665
-28.087481,-18.042486,-23.659983,
30.064978,-19.337486,-14.297489,
37.204971,6.737495,-31.779978,
81.549942,-0.752499,-10.412493,
-35.839973,2.887498,-11.024992,
-37.414974,5.704996,21.384985,
10.692492,0.507500,24.464983,
7.122495,-1.802499,9.607493,
12.197491,10.324992,22.592484,
-25.024982,-5.494996,-1.224999,750.535522
-20.089985,-20.107485,-10.762492,
16.834988,-2.502498,-9.274993,
16.152489,-4.899996,-25.637482,
54.162460,-0.245000,4.234997,
-17.639988,-3.184998,-13.054991,
-26.459980,-2.992498,29.959978,
-22.119984,8.714993,14.017489,
-0.227500,14.174990,18.602486,
29.207479,23.554983,3.744997,
62.614956,-34.124977,26.197481,744.029480
-28.874979,13.947490,-4.269997,
31.044977,-17.324987,-13.142490,
5.214996,7.927494,-29.487478,
-113.347420,21.962484,-42.787468,
-6.702495,-3.062498,19.897486,
67.899948,-34.457474,41.422470,
1.627499,35.052475,20.457485,
-35.909973,41.177471,0.210000,
35.244976,-48.894966,7.752494,
-27.439980,8.347494,0.262500,745.603088
25.987482,-21.734983,-24.989983,
-0.717499,16.274988,-39.112473,
-9.554993,4.917496,-38.867474,
29.242479,-26.844980,-9.572493,
-6.649995,-22.154984,-16.677488,
-23.782482,38.394974,-24.394981,
21.052485,30.974977,8.329994,
-55.562458,-14.174990,-51.869961,
-19.669985,-13.947490,-45.744968,
-14.682489,9.327494,-37.169971,742.912354
33.092476,-17.972486,-55.894958,
-4.812497,-0.367500,-85.364937,
0.192500,0.874999,-88.217438,
-12.494991,2.397498,-94.604935,
-0.245000,20.649984,-74.794945,
10.447493,13.947490,-55.124962,
19.634985,-2.817498,-58.257458,
-1.697499,12.092491,-44.449966,
35.699974,-18.549986,-49.069965,
3.989997,9.239993,-56.227459,746.788452
9.694993,-15.172489,-62.334953,
9.064994,0.630000,-58.047459,
20.474985,-7.524994,-58.327457,
13.562490,-12.967490,-63.769955,
5.687496,-7.507494,-69.037453,
-0.472500,1.662499,-78.872444,
2.922498,-13.142490,-69.124947,
-6.877495,-11.252492,-54.512459,
-11.374991,9.379993,-25.917480,
-2.029999,1.487499,-27.264980,743.682068
20.474985,11.794991,-11.532492,
5.179996,5.197496,-31.569977,
9.729993,-11.444992,-27.019979,
-1.609999,-5.337496,-38.044971,
1.014999,-26.354980,-53.322460,
-11.794991,-9.082494,-49.909966,
2.379998,-7.104995,-47.144966,
26.547482,-10.709992,-43.137470,
-35.629974,16.834988,-55.754959,
-10.972492,31.534977,-1.504999,746.747559
-2.117498,-18.654987,-11.742492,
-8.067494,-9.012493,6.579995,
-23.729982,6.614995,16.047489,
-1.382499,-10.377493,21.909985,
10.849992,-2.817498,24.849981,
8.364994,10.062492,38.867474,
33.074978,-9.099994,26.879980,
17.184988,23.012484,14.839990,
8.994993,-4.602497,-10.552492,
-1.259999,-21.594984,-10.499992,747.640015
13.982490,6.422495,-15.364989,
9.362494,19.792486,-10.044992,
-76.877441,-8.137494,-25.339981,
-34.737476,-9.502493,8.994993,
3.464998,-3.412498,9.099994,
8.994993,-1.837499,8.417494,
14.717489,-1.767499,16.169989,
18.059986,8.242494,27.317480,
20.264986,-21.594984,7.017495,
-15.294989,7.682495,-4.812497,745.902832
14.664989,-0.227500,-9.747493,
4.357497,13.247490,-21.804985,
-23.677483,43.434967,-2.099998,
11.549992,-5.022496,4.024997,
-50.924965,11.129992,6.002496,
-12.302491,-3.902497,10.622492,
8.767493,-18.444986,10.394993,
2.239998,-0.997499,11.532492,
-4.567497,-27.352480,-8.207494,
-0.087500,-22.959984,-8.872494,744.322388
-16.782488,-9.467493,-15.067489,
33.809975,8.872494,-5.512496,
29.854979,0.280000,-15.732489,
-7.909994,-10.884992,-13.842490,
-49.139965,12.757491,-5.967495,
-9.257493,2.747498,7.034995,
22.137484,7.717494,13.912490,
14.104990,-1.119999,4.812497,
48.299965,-2.029999,24.167482,
7.419995,-11.549992,12.862491,740.187744
-32.549976,1.749999,-11.602491,
3.779997,2.012499,-9.344994,
23.764982,5.914996,-14.997489,
42.769970,1.417499,-10.587492,
-18.164988,11.409991,-0.665000,
-20.282486,-12.879991,9.327494,
-19.477486,-13.264991,12.267491,
4.829997,10.342492,19.669985,
3.114998,1.889999,20.614985,
-15.802488,-9.222493,1.259999,739.493042
-25.549982,-9.904993,4.182497,
-2.519998,-1.819999,3.394998,
13.142490,-0.052500,-13.072491,
13.404990,10.867492,-12.687490,
-10.132493,1.749999,-4.602497,
-7.874994,-12.424991,-6.439995,
0.734999,-7.997494,2.834998,
-1.364999,9.012493,8.452494,
7.839994,9.414993,4.217497,
13.212490,3.587497,14.507489,739.540710
-16.694988,-10.079992,-4.322497,
-28.384979,-22.417484,-17.167488,
10.027493,3.097498,-4.042497,
14.244989,-0.560000,-10.849992,
9.274993,33.809975,-3.202498,
-14.839990,22.067484,-2.414998,
-17.867487,0.909999,2.642498,
-9.449993,1.154999,-11.584991,
18.129988,4.042497,-16.204988,
10.289992,8.609994,-23.852482,739.908508
39.007473,-16.729988,-10.062492,
-35.839973,-32.094978,-64.452454,
-17.482487,-1.399999,-59.499958,
-7.507494,16.187489,-58.257458,
7.454995,-3.324998,-69.544952,
-11.024992,-1.714999,-82.669937,
-5.827496,7.244995,-84.192436,
14.699989,2.467498,-62.929955,
-4.147497,-7.839994,-58.712456,
-4.567497,2.222498,-43.872467,735.815247
6.999995,3.954997,-27.859980,
14.664989,-7.664994,-38.167473,
-4.829997,-4.182497,-43.154968,
15.224989,-13.037491,-40.109970,
-3.272498,-18.899986,-55.789959,
2.764998,-7.857494,-54.564960,
-16.117489,5.092496,-66.272453,
0.245000,-2.152498,-68.372452,
15.102489,-6.002496,-75.109947,
-3.989997,2.257498,-93.047432,735.229553
-34.159977,0.192500,-97.947426,
10.814992,1.364999,-66.394951,
-15.382489,1.242499,-61.984955,
16.117489,4.094997,-31.622477,
1.784999,-0.927499,-36.312473,
8.172494,0.927499,-26.197481,
-4.829997,-9.677493,-30.922478,
-3.097498,-4.584997,-39.444973,
-5.757496,5.757496,-41.124969,
13.299991,4.077497,-45.272469,737.824341
-8.557494,5.722496,-52.569962,
36.312473,5.967495,-34.999973,
-12.354991,7.489995,-39.952473,
-0.542500,5.529996,-8.977493,
-9.904993,4.969996,9.852493,
15.679989,-13.369990,28.979979,
29.329979,-11.024992,18.164988,
15.889989,-0.122500,12.494991,
11.147491,-27.632481,-2.834998,
-12.582491,-4.479997,-19.774986,735.856079
7.437495,4.164997,-8.959993,
11.864991,10.954992,-9.974993,
14.052490,24.937483,-8.067494,
-0.245000,-22.084984,0.420000,
-39.724972,7.997494,7.157495,
26.547482,-7.122495,9.449993,
21.332485,-1.487499,7.279994,
18.129988,-4.479997,13.422490,
-30.747478,-6.597495,3.464998,
-32.479977,-4.987496,-18.374987,738.805115
8.084994,4.059997,-19.704987,
53.952461,-23.642483,-27.719980,
-54.127460,-8.049994,-31.202477,
-2.432498,32.287476,20.579985,
-26.459980,-14.367490,12.529991,
-32.077477,29.102478,23.484983,
26.879980,1.312499,41.264969,
34.929974,-4.024997,47.564964,
-24.027483,-19.617485,10.657493,
-15.487489,-8.574994,-8.522493,733.336365
-28.647480,14.069990,-1.592499,
26.004982,-16.327488,-16.537489,
-6.614995,10.114993,-24.237482,
12.354991,3.289998,-14.542489,
-38.202473,-4.007497,-18.847486,
-8.697494,1.942499,10.657493,
2.957498,-3.377497,16.134989,
11.357491,2.414998,16.257488,
28.874979,4.252497,26.459980,
-59.464958,-5.879996,11.199992,734.780090
-29.732479,-20.492485,1.154999,
-11.864991,10.569992,-3.989997,
36.189972,-18.497486,-12.984990,
41.807468,4.987496,10.447493,
-76.387444,-3.832497,-3.499997,
-20.282486,0.367500,3.167498,
12.582491,13.124990,2.852498,
-17.237488,14.577490,-0.140000,
13.019991,11.129992,9.519993,
6.912495,8.417494,12.214992,734.739197
-19.477486,6.439995,-17.289988,
33.862476,-11.252492,-16.694988,
50.119965,-11.444992,-26.914980,
54.932461,-2.817498,-14.174990,
-64.382454,0.472500,-11.217492,
-53.444962,10.167493,20.037485,
-20.002485,-5.442496,21.332485,
15.294989,-7.874994,19.092485,
-2.169998,10.219993,12.197491,
-19.512486,-1.679999,-13.422490,731.797363
-34.789974,18.269987,-28.752480,
5.827496,-19.127485,-22.049984,
34.002476,-27.264980,-45.867466,
8.872494,29.872478,-35.437473,
38.079971,17.709988,-23.292482,
-37.782475,-2.502498,-35.472473,
-29.679979,21.787485,-19.879986,
36.224976,9.327494,-8.417494,
31.622477,-16.939987,-43.819969,
30.922478,-11.724992,-26.477480,730.605713
-16.152489,40.442471,-14.804989,
13.492490,-6.142496,-29.504978,
23.537483,2.414998,-48.212463,
16.327488,-43.977467,-84.874939,
1.837499,-26.424980,-83.229942,
-1.714999,-9.379993,-95.917427,
-15.172489,-17.079988,-94.324928,
-9.887493,10.569992,-74.094948,
-9.589993,-10.132493,-64.294952,
2.992498,15.347488,-32.392475,729.012390
18.532486,5.354996,-32.864975,
-5.792496,17.692488,-34.229977,
7.542494,5.284996,-36.014973,
26.599981,-22.609983,-48.754963,
-11.409991,5.862496,-50.959965,
3.639997,-3.009998,-46.444965,
24.779982,-18.549986,-47.949966,
12.617491,7.017495,-54.424961,
28.717480,-16.642488,-72.729950,
6.999995,-11.777492,-78.137444,730.987061
-11.602491,-0.734999,-70.699951,
6.824995,0.997499,-42.682468,
33.599976,7.892494,-5.564996,
7.892494,2.589998,-5.232496,
3.779997,13.317491,0.787499,
-7.139995,-10.307492,-19.722486,
-9.537493,-6.002496,-32.024979,
3.499997,-19.809986,-51.344963,
-0.297500,-9.064994,-61.634956,
-3.044998,-0.035000,-56.262459,730.626160
11.234992,2.117498,-45.027466,
1.679999,-0.192500,-38.937473,
